"listingCard__media-link href","listingCard__photo-index","listingCard__price","listingCard__date","listingCard__title","listingCard__spec-item","listingCard__spec-item 2","listingCard__spec-item 3","listingCard__spec-item 4","listingCard__spec-sep 4","listingCard__spec-label 5","listingCard__spec-item 5","listingCard__location","he-lazy-image src","listingCard__owner-firm","wp-btn-label","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-bornova-yesilova-kiralik/daire/144308-587","1 / 40","31.000","25/08/2026","Poınt Bornova'da 1+1 Kiralık Rezidans Daire","Kiralık Daire","1 + 1","53 m²","Sıfır Bina","·","Kat","2. Kat","İzmir / Bornova / Yeşilova Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Coldwell Banker Poyraz","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-dikili-ismetpasa-kiralik/daire/171131-18","1 / 21","27.000","28/08/2026","Şehir Merkezin'de 2+1 Kapalı Mutfak Kiralık Daire","Kiralık Daire","2 + 1","100 m²","6 Yaşında","·","Kat","1. Kat","İzmir / Dikili / İsmetpaşa Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Divalife Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bergama-fatih-kiralik/daire/87156-399","1 / 52","57.500","18/08/2026","Bergama Fatih Mah Nefes Hayal Evlerinde Eşyalı Kiralık 3+1 Daire","Kiralık Daire","3 + 1","115 m²","3 Yaşında","·","Kat","Yüksek Giriş","İzmir / Bergama / Fatih Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Connecttürk Kozber Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-semikler-kiralik/daire/95855-368","1 / 18","34.000","29/08/2026","İzmir Karşıyaka Şemiklerde Kiralık 2+1 Kapalı Mutfaklı Daire","Kiralık Daire","2 + 1","85 m²","11 Yaşında","·","Kat","4. Kat","İzmir / Karşıyaka / Şemikler Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karabaglar-fahrettin-altay-kiralik/daire/166400-132","1 / 35","33.000","02/09/2026","İzmir Üçkuyular Oyak Sitesi'nde Eşyalı Kiralık 2+1 Daire","Kiralık Daire","2 + 1","102 m²","31 Yaşında","·","Kat","1. Kat","İzmir / Karabağlar / Fahrettin Altay Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Demka Gayrimenkul 2","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-torbali-fevzi-cakmak-kiralik/daire/117111-79","1 / 22","22.000","02/09/2026","Ayrancılar Mah Kiralık 4+1 Dublexs Daire","Kiralık Daire","3 + 1","220 m²","6 Yaşında","·","Kat","3. Kat","İzmir / Torbalı / Fevzi Çakmak Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-cesme-ilica-kiralik/villa/168645-188","1 / 35","1.950.000","27/08/2026","Mamurbaba'da 800 M2 De Yıllık Kiralık 6+2 Tek Müstakil Villa","Kiralık Villa","6 + 2","350 m²","16 Yaşında","·","Kat","","İzmir / Çeşme / Ilıca Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Salih Derli Gayrimenkul Luxury Realty","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-cesme-reisdere-kiralik/daire/153824-374","1 / 23","35.000","18/08/2026","Reisdere'de Yıllık Kiralık Eşyalı 1+1 Daire","Kiralık Daire","1 + 1","39 m²","2 Yaşında","·","Kat","1. Kat","İzmir / Çeşme / Reisdere Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Altındiş Gayrimenkul Yatırım","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bornova-erzene-kiralik/daire/144075-29","1 / 21","40.000","31/08/2026","Kampüs Ve Metro Dibinde! Bölgenin En Genç Binasında Kiralık 2+1","Kiralık Daire","2 + 1","100 m²","6 Yaşında","·","Kat","2. Kat","İzmir / Bornova / Erzene Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-torbali-alpkent-kiralik/daire/144499-195","1 / 25","20.000","09/09/2026","Müstakil Tadında Alpkent Mah. İzbana Yakın 130m2 3+1 D.Gazlı, Dairemiz Kiralıktır.","Kiralık Daire","3 + 1","130 m²","110 Yaşında","·","Kat","Giriş Katı","İzmir / Torbalı / Alpkent Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-buca-yaylacik-kiralik/daire/158213-134","1 / 15","27.500","29/08/2026","İbf Dibin'de Teraslı Manzaralı Dubleks Eşyalı Kiralık Daire","Kiralık Daire","1 + 1","67 m²","3 Yaşında","·","Kat","3. Kat","İzmir / Buca / Yaylacık Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Fix Yapı Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-altintas-kiralik/daire/0-47127000","1 / 18","30.000","08/09/2026","Üçyol Metroya 200 Metre Sahibinden Kiralık Yeni Daire","Kiralık Daire","2 + 1","85 m²","8 Yaşında","·","Kat","2. Kat","İzmir / Konak / Altıntaş Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-gaziemir-atifbey-kiralik/daire/0-47127332","1 / 24","42.000","25/08/2026","Apart Otel Tadında ,Bavulunu Al Gel","Kiralık Daire","2 + 1","85 m²","7 Yaşında","·","Kat","Yüksek Giriş","İzmir / Gaziemir / Atıfbey Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-konak-goztepe-kiralik/daire/150255-184","1 / 29","36.500","14/08/2026","Amerikan Koleji Yanı Doğal Gazlı Klimalı 3+1 Çift Cephe Bahçeli Düz Giriş Daire","Kiralık Daire","3 + 1","120 m²","45 Yaşında","·","Kat","Giriş Katı","İzmir / Konak / Göztepe Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karaburun-saip-kiralik/mustakil-ev/27431-12076","1 / 42","96.000","14/08/2026","Karaburun Saip’te Muhteşem Deniz Manzarası  Şömineli, Kış Bahçeli, 958 M² Müstakil Kiralık Villa","Kiralık Müstakil Ev","4 + 1","300 m²","15 Yaşında","·","Kat","","İzmir / Karaburun / Saip Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Sonuç","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menemen-emiralem-merkez-kiralik/villa/60356-1424","1 / 35","65.000","14/08/2026","Menemen Emiralem Merkezde Site İçi Kiralık Havuzlu 3+1 Villa","Kiralık Villa","3 + 1","130 m²","Sıfır Bina","·","Kat","Bahçe Katı","İzmir / Menemen / Emiralem Merkez Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karsiyaka-semikler-kiralik/daire/89297-1129","1 / 38","34.000","14/08/2026","Semıklerde Merkez Kıralık Daıre","Kiralık Daire","2 + 1","80 m²","10 Yaşında","·","Kat","En Üst Kat","İzmir / Karşıyaka / Şemikler Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-cigli-evka-5-kiralik/bina/163866-12","1 / 16","19.000","13/08/2026","Evka5 Merkezi Yerde Tam Tadilatlı Kulanışlı Doğalgazlı Konut","Kiralık Bina","1 + 1","70 m²","18 Yaşında","·","Kat","","İzmir / Çiğli / Evka-5 Mah.","","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karaburun-iskele-kiralik/mustakil-ev/159447-30","1 / 25","30.000","08/09/2026","Efes Evleri Kiralık Bahçeli Ev","Kiralık Müstakil Ev","3 + 1","184 m²","31 Yaşında","·","Kat","","İzmir / Karaburun / İskele Mah.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/4/9/5/1/b175a711-d51f-4bf6-b7be-04d996fc1ff8.jpg","Yalı Karaburun Gayrimenkul","WhatsApp",""
"https://www.hepsiemlak.com/izmir-konak-atilla-kiralik/daire/170020-32","1 / 22","29.000","19/08/2026","True Estate | İnönü Cad. Pareleli 3 Odalı Kiralık Ara Kat Konut","Kiralık Daire","3 + 1","135 m²","21 Yaşında","·","Kat","Yarı Bodrum","İzmir / Konak / Atilla Mah.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/2/0/0/7/1/7d1e48d5-ce72-4f13-a0ff-50711fab4596.jpg","True Estate","WhatsApp",""
"https://www.hepsiemlak.com/izmir-guzelbahce-mustafa-kemal-pasa-kiralik/villa/0-47120656","1 / 17","100.000","13/08/2026","Sahibinden Kiralık","Kiralık Villa","5 + 1","320 m²","25 Yaşında","·","Kat","","İzmir / Güzelbahçe / Mustafa Kemal Paşa Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/6/0/2/1/7/4/SlsNGu4evXO8krySz_02z.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-torbali-inonu-kiralik/daire/161421-125","1 / 28","45.000","13/08/2026","Ayrancılar Site İçi Full Eşyalı 4+1 Kiralık Daire","Kiralık Daire","4 + 1","170 m²","6 Yaşında","·","Kat","7. Kat","İzmir / Torbalı / İnönü Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Güneş Luxury Real Estate","WhatsApp","https://www.hepsiemlak.com/img/loadings/noImage55-55.png"
"https://www.hepsiemlak.com/izmir-odemis-anafartalar-kiralik/daire/133481-490","1 / 16","18.000","03/09/2026","Muhteşem Konum, Anafartalar Mah. Kiralık 3+1 Daire !!!","Kiralık Daire","3 + 1","135 m²","26 Yaşında","·","Kat","2. Kat","İzmir / Ödemiş / Anafartalar Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Duha Yapı Ve Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-bostanli-kiralik/daire/145597-258","1 / 40","70.000","12/08/2026","Bostanlı Merkezde Mesken Ev Ve İşyeri Olarak Kiralıktır","Kiralık Daire","3 + 1","140 m²","26 Yaşında","·","Kat","1. Kat","İzmir / Karşıyaka / Bostanlı Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ecofast Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-dedebasi-kiralik/daire/144332-291","1 / 17","50.000","22/08/2026","Karşıyaka Dedebaşında Çift Cephe Eşyalı Kiralık 2+1 Daire","Kiralık Daire","2 + 1","90 m²","6 Yaşında","·","Kat","1. Kat","İzmir / Karşıyaka / Dedebaşı Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-menemen-istiklal-kiralik/villa/152256-57","1 / 21","115.000","16/08/2026","Menemen Kent 2 De Kiralık 3+1 Triplex Villa","Kiralık Villa","3 + 1","160 m²","4 Yaşında","·","Kat","Bahçe Katı","İzmir / Menemen / İstiklal Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karsiyaka-imbatli-kiralik/daire/124595-47","1 / 35","47.500","28/08/2026","Medikal Point Hastahanesi'ne  Yakın Konforlu Ve Kullanışlı 3+1  Daire","Kiralık Daire","3 + 1","140 m²","15 Yaşında","·","Kat","2. Kat","İzmir / Karşıyaka / İmbatlı Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/139122-160","1 / 29","35.000","27/08/2026","Valora' Dan Folkart Life Eşyalı Havuz Cephe 1+0 Kiralık Daire","Kiralık Daire","Stüdyo","38 m²","6 Yaşında","·","Kat","9. Kat","İzmir / Bornova / Kazımdirik Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Valora Gayrimenkul","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karabaglar-vatan-kiralik/daire/170719-12","1 / 27","35.000","24/08/2026","Yeşilyurt’ta 3+1, Çift Kilerli, Doğalgazlı Kiralık Daire","Kiralık Daire","3 + 1","155 m²","25 Yaşında","·","Kat","3. Kat","İzmir / Karabağlar / Vatan Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-urla-altintas-kiralik/daire/170074-10","1 / 23","37.000","25/08/2026","Kiralık 2+1 Altıntaş Mahallesi Manolya Sokakda","Kiralık Daire","2 + 1","110 m²","15 Yaşında","·","Kat","Ara Kat","İzmir / Urla / Altıntaş Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-torbali-yedi-eylul-kiralik/daire/126264-3016","1 / 41","28.500","11/08/2026","Torbalı Yedieylül Mah Kiralık 3+1 Teraslı Dubleks Daire","Kiralık Daire","3 + 1","140 m²","8 Yaşında","·","Kat","5. Kat","İzmir / Torbalı / Yedi Eylül Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Arma","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-esenlik-kiralik/daire/129917-36","1 / 35","35.000","14/08/2026","Yeşilyurt Yıldız Cad 3+1 Ebeveyn Bny. Doğalgaz Asansör Otopark","Kiralık Daire","3 + 1","135 m²","11 Yaşında","·","Kat","1. Kat","İzmir / Karabağlar / Esenlik Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Semet Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-hurriyet-kiralik/daire/152961-77","1 / 21","23.000","11/08/2026","Buca Şirinyer De Yeni Sıfır Binada Yerden Isıtmalı Kiralık 1+1","Kiralık Daire","1 + 1","60 m²","Sıfır Bina","·","Kat","1. Kat","İzmir / Buca / Hürriyet Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-torbali-ertugrul-kiralik/daire/136895-322","1 / 30","22.000","12/08/2026","Karasu Gayrimenkul Muratbeyde Kiralık 2+1 Daire","Kiralık Daire","2 + 1","90 m²","2 Yaşında","·","Kat","3. Kat","İzmir / Torbalı / Ertuğrul Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Karasu Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-zubeyde-hanim-kiralik/daire/168786-46","1 / 25","35.000","26/08/2026","Loftdan Zübeyde Hanımda Full Tadilatlı, Doğa Manzaralı Kiralık","Kiralık Daire","3 + 1","130 m²","21 Yaşında","·","Kat","2. Kat","İzmir / Karşıyaka / Zübeyde Hanım Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Loft Gayrimenkul Ve Yatırım Danışmanlığı","WhatsApp",""
"https://www.hepsiemlak.com/izmir-seferihisar-camikebir-kiralik/daire/165142-62","1 / 29","31.000","09/09/2026","Seferihisar Camikemir De Kiralık Daire","Kiralık Daire","2 + 1","90 m²","5 Yaşında","·","Kat","2. Kat","İzmir / Seferihisar / Camikebir Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Carpe Dıem Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-tire-toki-kiralik/daire/162807-54","1 / 27","24.500","03/09/2026","Tire Pina Vista Evlerinde Full Eşyalı Kiralık Daire","Kiralık Daire","1 + 1","66 m²","4 Yaşında","·","Kat","2. Kat","İzmir / Tire / Toki Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Tire Genç Emlak","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-reis-kiralik/daire/154466-111","1 / 22","26.500","27/08/2026","Karabağlar Reis Mahallesinde Geniş 2+1 Otoparklı Doğalgazlı Kiralık Daire","Kiralık Daire","2 + 1","140 m²","25 Yaşında","·","Kat","Yüksek Giriş","İzmir / Karabağlar / Reis Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kanter Gayrimenkul","WhatsApp",""
"https://www.hepsiemlak.com/izmir-menemen-irmak-kiralik/daire/152395-513","1 / 25","16.000","26/08/2026","Menemen'de Kiralık Doğalgazlı 1+1 Daire","Kiralık Daire","1 + 1","50 m²","1 Yaşında","·","Kat","Yüksek Giriş","İzmir / Menemen / Irmak Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turyap Yeni Foça Temsilciliği","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menemen-ugur-mumcu-kiralik/daire/144725-62","1 / 60","90.000","23/08/2026","Menemen Uğurmumcu Mahallesi T Yapı Tower'da Kiralık Lüks Daire","Kiralık Daire","3 + 1","250 m²","6 Yaşında","·","Kat","12. Kat","İzmir / Menemen / Uğur Mumcu Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-kemalpasa-ulucak-mustafa-kemal-ataturk-kiralik/daire/165194-36","1 / 17","25.000","17/08/2026","Emlaklink Gayrimenkulden İzmir Kemalpaşa Ulucakta 2+1 Kiralık Daire","Kiralık Daire","2 + 1","90 m²","5 Yaşında","·","Kat","2. Kat","İzmir / Kemalpaşa / Ulucak Mustafa Kemal Atatürk Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-balcova-fevzi-cakmak-kiralik/daire/133137-1076","1 / 38","50.000","10/09/2026","Fevziçakmak Mahallesi'nde Genç Binada Asansörlü 2+1 Lüks Daire","Kiralık Daire","2 + 1","90 m²","5 Yaşında","·","Kat","3. Kat","İzmir / Balçova / Fevzi Çakmak Mah.","","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karabaglar-adnan-suvari-kiralik/daire/62166-1440","1 / 36","65.000","24/08/2026","Konsept Yaşam Alanı İçinde Eşyalı Geniş 2+1 Manzaralı Daire","Kiralık Daire","2 + 1","100 m²","11 Yaşında","·","Kat","9. Kat","İzmir / Karabağlar / Adnan Süvari Mah.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/6/1/2/6/0/a8f0f4fd-b604-4f49-a647-2f37f7983ca4.jpg","Evin Emlak Emre","WhatsApp",""
"https://www.hepsiemlak.com/izmir-urla-camiatik-kiralik/mustakil-ev/162705-119","1 / 31","60.000","03/09/2026","Mükemmel Konumda Kiralık Bahçeli Eşyalı Taş Ev","Kiralık Müstakil Ev","1 + 1","75 m²","3 Yaşında","","","","İzmir / Urla / Camiatik Mah.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/0/7/2/6/1/2bbabd5c-4ac1-4071-85c3-1440bec68dd0.jpg","Bavkır Emlak","WhatsApp",""
"https://www.hepsiemlak.com/izmir-bayrakli-muhittin-erener-kiralik/daire/170638-4","1 / 40","27.000","17/08/2026","M.Erener Mh.Deniz Manzaralı Cadde Üzeri Merkezi Konumda Kiralık","Kiralık Daire","2 + 1","90 m²","6 Yaşında","·","Kat","2. Kat","İzmir / Bayraklı / Muhittin Erener Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/8/0/0/0/7/4/15b0b299-2fde-4796-9dc1-d05ea931c111.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-bayrakli-mansuroglu-kiralik/residence/170648-64","1 / 35","60.000","07/09/2026","İnce Plaza'da Kiralık Ofis","Kiralık Residence","1 + 1","98 m²","11 Yaşında","·","Kat","4. Kat","İzmir / Bayraklı / Mansuroğlu Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turpa Elıte Bayraklı","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-arap-hasan-kiralik/daire/30758-3137","1 / 57","33.000","19/08/2026","Cadde Üzerinde, Metro Dibi, Bakımlı Güzel Daire....","Kiralık Daire","2 + 1","95 m²","35 Yaşında","·","Kat","5. Kat","İzmir / Karabağlar / Arap Hasan Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Yatırım Emlak","WhatsApp",""
"https://www.hepsiemlak.com/izmir-buca-yaylacik-kiralik/daire/151963-127","1 / 21","20.000","22/08/2026","Buca Yaylacık'ta 1+1 Klimalı Eşyalı Geniş Daire","Kiralık Daire","1 + 1","60 m²","6 Yaşında","·","Kat","1. Kat","İzmir / Buca / Yaylacık Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ay&na Gayrimenkul Danışmanlığı","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-torbali-fevzi-cakmak-kiralik/daire/156622-191","1 / 26","20.000","08/09/2026","İmam Hatip Lisesi Yanında 2+1 Arakat D.Gazlı Daire Bahçeli Nizam","Kiralık Daire","2 + 1","95 m²","6 Yaşında","·","Kat","2. Kat","İzmir / Torbalı / Fevzi Çakmak Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-buca-efeler-kiralik/daire/162999-38","1 / 35","40.000","07/09/2026","Myyılmazgayrimenkul'den Şirinyer Merkez'de 3+1 Kiralık Daire","Kiralık Daire","3 + 1","120 m²","26 Yaşında","·","Kat","4. Kat","İzmir / Buca / Efeler Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","My Öznur Yılmaz Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-umurbey-kiralik/daire/167382-373","1 / 35","138.000","25/08/2026","Evora İzmir | Deniz Manzaralı 4+1 +müştemilat | 2 Kapalı Otopark","Kiralık Daire","4 + 1","220 m²","Sıfır Bina","·","Kat","10. Kat","İzmir / Konak / Umurbey Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Lidya Emlak","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-seferihisar-camikebir-kiralik/daire/62012-494","1 / 37","41.000","24/08/2026","Eşsiz Konumda Önü Açık Ayrı Mutfaklı Geniş Daire","Kiralık Daire","2 + 1","108 m²","Sıfır Bina","·","Kat","3. Kat","İzmir / Seferihisar / Camikebir Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Mhs Emlak","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-seferihisar-payamli-kiralik/villa/85585-2614","1 / 36","375.000","14/08/2026","İzmi̇r Seferi̇hi̇sar Payamlı Da Deni̇ze Çok Yakın Sezonluk Ki̇ralık Yazlık 5+1","Kiralık Villa","5 + 1","200 m²","20 Yaşında","·","Kat","","İzmir / Seferihisar / Payamlı Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Egebest Emlak","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-arap-hasan-kiralik/daire/68993-200","1 / 43","40.000","28/08/2026","Eşyalı,Otoparklı,10 Yaşında Binada,3 Cephe,D.Gazlı,Klimalı","Kiralık Daire","3 + 1","140 m²","10 Yaşında","·","Kat","Yüksek Giriş","İzmir / Karabağlar / Arap Hasan Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Emel Emlak","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
